,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
565,D2xJWxeYs_hBW0C8-ADqbaGW-EVuipdwm8zAS5BPD2SRPA,bsIMRq0vmXah7CViKVEs23H1HsUUofa29OcPhxXcjZQ9Zrc,rYTMlEMECEkQAvWVjcDr4SEi5eskMdlGwR2Zg_hvNfvh36JFUYFS17wG437_c93mSubhrHkcK5nNyA,Públio,3147,1616816169821,522
566,A19l6q05HO4OE38HOHE6YWFgUNtlgliKm__ceV7mR9xrDQY,n9OF86QyFlOO9zJL0SUuRATfnQhY3MT-bV2_eCSzrYbtHJU,Oyp3RE4JQnqBPJMKDQyESOonSJ0MX34m9nePwgK8-2KSaaTjF-Q2voDpydCvkIYl_3hbYZtASk-UeA,olá eu sou drake,1636,1616858575322,433
567,7DqjnStqJHu63qUzXD_teHPXljLWW8OLVBC-ZHZahEAfBQ,8XyC562x8saaH4BgVZp5bKurrpwyziXvxyK2xcQh2GO9eU8,YspTLqlroZNLAKVrNClZ4DAYndQcZedvOrqt5-3FkIKRkzwUrp9MES_mdCcghS5388YuReQes0yiiw,Tradição,4536,1615745240868,569
568,14ltBfPCPYtHT0cRdcAB0FPTDklrS5OmVQRuxbwaitXCYw4,ROJr3zjQxePXJbnnIfHSzHRLYZPp39crgZcC7RYyO4a-UEk,iY7Px8DTx44Y3kyGdSJkJg-lOXZUovjpj3uwJ8qSRz_XoS1QYlqe_R_nHjVgBUSXQjBZx7nghyU9KA,Biólogo Malvado,4896,1616669380000,600
569,nLtBReRroZsp-O82JWuJKAdsORwS_hY9GNg8LkjtTcBwDw,2dzIXJUqmdWNfeAOMvRcJ5eHVFAmcUeqI693veYS8W1zrHs,c0w65Zipfh39IxpRGGpN1DpLGJoUo1CPQJw-LP3Z4wOoG5rbNpTzDv_1gxLXde2ghcAe7QjkN0KSzg,Senhor Vento,4781,1616681375000,175
570,kfvKT1EmRd3Gie4LRv8RIWpQfsyvOLFuxzKMrOayCfsC,wOSGAh2kvkI-W5anX3ESE2-Ck0PZVKzul40PpvT1znM,QmMfr4Erbd-aUjmBczYynQih1LKFGWMZTcjeXPMMCOWVzFLLD6isx1AEsGXdnkB3fUZ__ug3FKPNBA,yeb,4491,1616657860000,445
571,WGwUaCBN2XHBKbRHvOy8_-LI1t67-X7ynnFT1Y26a0H65Lo,W6usZWbzLHubnZ9oVsrwZOR9Mmr8KmySm4pgfBHKbgurUCvNjTgFng1t,2malEJHuSfkWe5rgz37V-lhm_ofyMKMjFb_tUM2k9TPBKzUmagxVmFmyT4UCVBn9eJMUq4R47qCCFg,TonyElTigre,4659,1616698964000,111
572,XiVFv1NqMcy4WewQJZG-Tf35UeGx_ovyCz9rGGnmeSH6rA,6Xbb-EwjU_zeRFfc9dJFtPPxsxVt1fYEdFgz7TUlZSP8flM,zJGX_cLa1k8M3b6F1C0T0pXTTNxMtUAw5hojhOaLQpVfBo75I8WpJQ1dD4wRVrVHtQhlBiGuQa5qCA,DinoSaulo,4570,1616800673949,570
573,MfgP40LvZsItdh6p0a7d6ZJY7uPVVBLJ76Dk2aiUlxqHd_0,QwqOkzJVDJvCXBrr-SdfAsPrdmv9nhmxqgGZYjf6Umc9BQg,vvQaMOyk1DEtk8bn3q4ZnXiEyAScG7qBdZWEc-RwppLIqhnCPVjJoJRSIjnnBCx4c7R-72M_CFpChA,interIude,4244,1616498066000,230
574,IgF6EnDDS-Wjz1A8UrbzS1JAiaITrTjGWezWFxdmNV4MKeY,UrcjWVCDLY2dFENwcFkYnc6SPGsE1jmydZHol1xyGw8txGcSC8OHjwVV,61Kwj7Ws8Oh7SmrXSXykpKZLD78Em2GpQaZa_teqT9GurVm8pdfaw835uh7DFOQdJM-Me2a_cKPEBg,DIABINHOO,4779,1616602459000,64
575,BamS1J4NScpIW9ywDtxWO3ADKOgPhR8qygTGVIqqCbFZaA,pxfOeYWv8OqouSONQJv1TShV2svO41aQydVz6PKwW4wfcXM,9JjJXLd7rq-_1zzSUJODmHAwtyZ6t_Z29aF9q_fV2QuJhOdub1x_THZi9RQrij_0RCzp8mAg3ejrTw,John Paul Jorge,4897,1616827477685,164
576,eIOZGv5-mg73osMzfC1nco_evEoVCnVyE7J2gv1gr03H,3KVhpassJ1XXZiORU1y1jw1D2FMN_qewTC_XqXe8Kxw,cOGLoml8e0wkq-acSeBGUyqG51DKHke1aOEH5usGEXXGoWSNYQmF5m3AKNMby-UDCEh1WoFRt9LNmQ,Goddess Banana,3836,1616338896000,442
577,yRScMng_FRmBQdWWTKzcTKB0cy7Srr0M6d17hzva9fA071w,GpRhJmAQWhxW71ZX8lFK2xm2EQHeI_TjYFA58SQz77jYbYY,C0iw1wg2uxt9RQ7zeruHYEbCP9pF-4WIBdmvt26mLUWXGvvZSju4pRla_pJV7XsexhxiFzHi02cV0Q,Liritus,4902,1616821884406,652
578,p7auwRrpQLJtEvnhzya5x2Chne57-fl4iuhQKJ6TOpwG,KipXGIZMdVPtmbHaKrbhn0pp8x7xc9cidGvcR49c3mw,0xqdsXuXCFhB_-hFzx77uPKOcgQE8BAvQSLrPxaAoXg59mpYs8e1472qgsgB7zBIvRc2Y9FlDfoapA,danmf,4745,1616672791000,374
579,Tw0a-Syw1hXF_qAF-7heTPrNW3iKilGOAWqaMNtQcEcO8w,C-VzkhM8vEb4HzQqKWdc3Sp88jKKbSGRcqT7XZj6nxKJFuM,GwSifz-ffRU4feJFiQnaVOHsstke6kvqXM0HYUCf9_6AWFQnUWi_XHhL1tgAMXkxXjv6W2DrkN5pOw,something stupid,3236,1616534447000,513
580,np_7i7shSZOhxL1uUpMy3oTADxMj6jXh2S-qeaRXY7J5Rq4,jGQpXTdyYvfnlCDQat8iawnaUcq0xQpVrLOxS7mvw6QCwRY,1UsyiBP2CTFRcIi8sEpuu20dHrihzMn5B1nbWq0apCh_zKK3NsFqrGJU-DDINFqB4LTJI7t4au22Dw,habitsofmyheart,4780,1616502006000,145
581,o_sUCCW-oSvKZvHFMji_wSBrdROt_As8oGFhZIk3HBcSCeg,LA2ggJAgVizwQyGXqjYSQfFccOUqol2prHoaasaIFjAK0jonBWFGjMsd,Ozt-IEof69FEH2q3U7qsMu98l4AZ3TIpxFjiIKPrJ91OrrQ-WNVXErRpE2r0-lPx1_VTnQ4ogAZ_zw,Kuchisake Onna,3149,1615384676000,55
582,EKaeDzITsRADTAD8qVk-3mspDxQELRMMn2rRgGvzbytKAw,NRjwN3Z10k8i1vLnd8VV8FhBFrSTJ1pYjauyw9bZ6LqhsZc,G2R_FuJCtQed5CDtCveEAm4qPHrKemshCOIm1cTep9xG_4HBR2C1J85UKNpPsyZpX5nD4wHKl1Fkgw,I Miss Y0U Mom,4863,1616803119242,466
583,wCoqikHe8_l9WwmtMaok6Y4cOYQllRuL82Wil-mr1Os-,YhTQaxmpNLy-eBQ9ydNnAHgdinK7sKNkTHwiOdaOf58,HiDDE0XPf2d60zE4-kzYCSj9khwq2YgaMwmr7hVI_m3AaidtK3KPAXisQI3Pa34AEsaBj0owx-RD_g,yyyvv,7,1616056977000,386
584,ZkR5erikfyvDoVEI0cL3Hdn0fNVYUduTAtWFoHhMb00Q,de9L_nGV2ndsOxc9AvCkKhXN8R4uV5e3eBYTsGhx8OQ,-R-8vEXVOJckGVuaU284xviManfxOFYLQvbb-GgeLiH2UfEGXYR-lH1echzEyfydEMAyL9IFFwiO1w,Woox16,2081,1616339011000,465
585,Lmsgm3_bhu20-vcnNH19dxEQsuz2sPhKQ9Ypn6OpIIi46w,SS618dzGB8KvbgF8pyFM-BcX_yCbGK1CDMdedQqCfdCsrxE,Ezafn7BDYK9kOU6jb5pBsELAu1Q_XyxeQO6a19b5n_Y1gp-jR7zSTwJavdtC2b8Z96G8NTQcpkZXmA,DizinxD,4663,1616346510000,657
586,Thp_HhxCqTMINg2Jhin2fJR9K9yZSbPb0fNlo-qbhBORpg,UUVVduBIn9BcCYikj5N_kv5RcpFE27s9kbzATFp_J1oNY_I,FHN7onhBdqb6gw4WDclUNNitnCht7M8TLi48D3ISSoLSkmyfkQRbcJeFSWUJH9jptIAOvc1s4pyopw,Pirocopterinho,4022,1616778533000,628
587,sOPXUFovTAUZLmrE7XcpClQO68RHuVmlZwedTKlWbm9h7ck,aVfaDAN5J925-9I0HN3gVJaqZzRwGViExAsIo0x1iXwk4qnHFO4fEIWA,oX9H43NHwLB071WxRvD4BkvXSzaqlMmUeU1EPBJgfiK9lYuExpbvK-0PvBZUmyIgb2R7H9AQtqPG7g,camilonicolau,4832,1616753226000,144
588,V75Dv6-l14hGInUxJILhfJ_0goaUBkxqO2ke2zgLPETwxg,3z8pZzjpea96UI5AmIWkdJ7hgPF5DR7CPxJ-uRiFcvG6,cxvL9SaISmfmOgY4YXwAxJ-r6_XJuy2E42fVlNB4Cb8xRXQiVmf69pWCgaVLv5hpfg2tL-sRwLgmbQ,Frepz,674,1616722958000,548
589,iuCn8Q8SHTpWsd5gz6b-Xk5n9RgEI-ILqcDgi-ZfyeOt4IM,ddHBLQjpWb-crwfCu1rcYUAt8OV7UgJRTH2mNPIeUEn4keU,TxMhGiH2z0js89VT7jg3yjCmHMPHue1PaJ6PkrkvIB80Ht03NqXijgO2D1Xua-sMV9ijnc7QyZ0FAg,DANCEONTHESTARSZ,4863,1616677233000,148
590,xTZUjzoFD9cjEs9xueR3tVPuMr_Xv8ZWZhb0tVOB2hn29D8,5YV2Hsy9AeJh-fkGUka5sPLMv4SbTAYwO_0rd2ke3umkGTE,BjG-4gSQAjyX815SMLbrHgjwtMv8uPSILgnQY_JICUQ-cWzryqKexpQ46Jif10XapcZQneRurhXgww,bolo dê coco,3888,1616357973000,145
591,1Ovwmdvak5MKAT08VIwM1fpcD3ktVxSI5tqb8DrC7op6Jkg,DIRjXm14GHdNfxBPnnCDEiBPBKQT7glkWV3lJQORi6Hv7IbQ6CDDS5KN,GvgvWvJhgL056Rle5MDLkEhmno6IVSd8uoVLfegGJrtaeykXLCJJB7G1n6UVP9PXQ2BlQDW7npqpBA,Little Ancrath,4568,1616367170000,66
592,8gSyLzVdep7QDxUHhUy46WpNWQ_Y6S8cxkDXjpKAJ-9N0w,dGKlf3Ml3Q2y2p0dmEuJug4ZL2S3vY1tKK15aLob1cL4lM4,26L0fd94aLi65zh9B5h_jpIwAAeAcdy-XG1OHhQnosznlCDYEtI_T2klLmWeiPqv_yauVErgOAKwaA,NACH0,4417,1616776834000,319
593,e8QCKASH704qLcYBcHqpM_jd49qvdh9g-g-7Io-wNwv8SuQ,huSZIFmszZ64CIIjv-oxkCTC4Qup5eCeiwgsvsYaWfzd97w,JJRV1g62vi57DbNwgGFiPlntQcWVyYL2m2Bk_n61OH6WA56hLX3EXLdDN-UbnlLM6pmeWvp2ZOVQzQ,ySkyTech,3182,1616374744000,375
594,D2dAVh0GdDJ8YXsIKTcFSXX2bTIuIwG6TM30nGSFPk2o,mXeFjQbqS_bi1XgZy8z6uK_MxW8662ynwrQM0Pu7EBk,7INJ3feYWwi2RuO-O-vXxRteKyv5afA-Aqv846O6JLceM8jaRt8ZQv5Pmps_UavpZnbfHV3oSMx8Pw,GETTER EMPEROR,4078,1616518787000,349
595,hawKc4XhpjPJre1LPWmjVg9gm7BrQx10FSGNjNIqTNQE6o8,NOg7ww-iEPCtLMjmBFsJos7iIhxVUjiJjsvWOUbcX_nEG7c,eDJcvcKN2xBYe1koVQ36x9P87dtHAydtcJXA0_BftmctVDnjSAHZ40yF5npW6HFb1Cv7v__H1oojkw,Nyuwn,3370,1616586042000,611
596,IlPngyvzAHyo5Z9Rgp9HI3Jhaic8ZbSDCVkyZP6G5yMhgQ,isAgmm1los0UgKpn5PCNzRyh5VC1yT8pf1R3u39OQBYlKEE,z7_SH-dtwu-KAekNz0wlBZxkNTFpXF4A8tmkNhcRQQ4CE4ArjP3C7c9Wkbhy7h44CBS7o0qeb_8b8g,QxQ,4896,1616798606936,552
597,uv4-fLF6O3VqN79zXoYo0Qc9v0XUPDXmHH_7mstCJPv8BtWSMMGOxgZCEg,TBQ4hM052wLish4J3FopCHBUsALvQWAXIIvuZhxn65TwbinBHKRof9Tw,sM6YxWiUlY9zwx_-hbGS4XT4Z_L8zG_NbA2RW-92POu2lAHQ2C1NYenfSXRFL_wakpdhNGK5ZoWT2w,19745,7,1615136207000,45
598,3qRraQ3af7PY29E2sZcTsNaIeYf5_PjnkVmiGMORldv4ICs,ixa3ecrj3JLxLCzV6ltNJeG07y_do91NemE5MsD6mvghLbwMS0mGik-y,v24164sFEWdHcxDwJmMjgiP6ypVge8Y5SS3uHFJoRbqF-zmqLC_tM7zDmN8D-0OkgF9CGkE7TdDY7Q,1V9 NA JUNGLE,3898,1616706899000,393
599,IwhZml5OfOAfI4mb9H3cAsZM_YtlbFoAUsyn1Sd61rSzFA,F-EaRhlkXj8zac0iB6x4YajrS1xf7SY9m8IlbD5KlF05ON8,OvIKSBSX85hLk6v3Uunpdw744OEHmiCLEhwCotKiRLpqGSXkXvNLubn_jf153w8PLtEXyFG5dwJrGQ,FNT Soweto,502,1616629860283,317
600,gNjyI_8HMjbtT_ectut9kshZvHQgvELWJU_fCmx06UbT,j6PycUr0E3p5dbLCVYuCsFq4SzCTUxViw3bGgrM0Y5o,6qWZZfaPIMXJG58BoKz0BHsNQrAxK6ob7atJFf_W-6Y34tr1fziM6cWe40bWrwKZXK07ih6UnsnPbQ,o Gru,539,1616822702620,267
601,HYnMFszK_Z3_OdzGGHeH2HB-0vhtuyKqdBsZWZSnZ1-iBA,zloyibzYNumrxny9dmK_KGqbAiRahIDmnQXFFziOrOpCtjk,gkmki53UQQ4mluMpVb5ef0HEQ5dlYeDOXBUYxEGSibRskwiZQSienqKRNsQdWrpOOzWyg4s4kO8D3g,MegasMIL,588,1616813459879,329
602,1muDDjyvmyQcS7JAVfKfRx1rZs4Kp3kX9fkI8iE3MfJnHQ,CmbTtWG79t5SsXy5eKufrF5g8R-VzHaeCZA8iZNk7vSflz0,BhbmBZW6dgCGpTu6KS2fL-jAx3fJioQOBZkIIyxKgkVFNmjPJ5BVxblFv_9wB0NTnPn31gfkGmxP4g,Nevard,4076,1616591078000,433
603,dl8lj_Xc3br9bIP6IqyhiJ6IE7i5gxSWBrkzjt7sE41NJA,qCY53J-ktaiXx3e_SSdRZM6mqMfGGgU98R4QYukKtHC2BRI,f7scyFa3MTowisYtrvYLjx-ePHCCMHV3AoIGfQdwN6JtFgu3mBNWyE3KICgKEP4Mnl74KLabQPF1tA,cilindro,4410,1616528681000,111
604,Ljzz-HyHQr-d3KUuPOKnA5r771R_A8pIO3LG7e_lZFU58Q,Xk8nul9Udjv19tCZrC0dtZiSLMsUcEkLzpE_GH0XbfR0fL4,MKTtFGqvmPME_5dNOxuoFlDPtuSslpTLaNXRd0EFu6VSVDR23QixsmHg-n-ODclfzxz2lBVHiJ9FjA,Tinvitor,1114,1616004292000,213
605,d-pqlHqgMc8ezovVstwzhP4eastUklQ2jFV7aOZovTJ1DtU,QAxk8TLlSjUPyR56qCQoP4BUlN7fA-C1irtDjq5sCrR6A3KtOlUjgheW,w7W3EnTF9Hs0j-UUq-ldDkm_Wgey-QshfWh-bbKY-r_M63Y1cjlXU8D9ikUMK3fECpwM-swBzpUVdw,T1 Kêria,4834,1616200194000,87
606,3Q84H7e6Ric3htWrwaXLF0JqKw3kSoRYnMGaMe-LjKh5g70,vlat-uCO5D_YP78gBB8RJ63_SfTuGlDcux244rTEdHY4NUc,Cr3cWoI2yZaYNFbd861_BcsRjxEYvGaiBCjDQQRRntvgJr2SIrFcB8uOVwZrR02jHvXzTU-TIrN_zw,nchbw,4050,1616681393000,211
607,EERGiAMDA8fzmEVESZ5bpXe3BCHHGKMmBd_-Ryrc9wPctw,jzZ8pEcAJxbRXW-e9eXZjTB00GLCupt29y_jaT2wZBaude4,kx8aAtc--8SUltQwfD6WSCuGEweoD4qa3Txm3VrFFNjr4JQ8xuWHblUXBvnZ143CJTdbxUr_tSl15g,Wïngate,4626,1616520553000,288
608,xbFokYRzIaa77Qrm-QVQ2xKj14i-Gya2t5D2IWchzUjv,WvzJe9sO_Hy-A-ta0w1hT31-5IGUECAjJwHdRlwWiAs,sHitrG-i0mYySWn02RU2aSg8Yr9YPnw7PBt3MQvceD49vdjv4BkeUwVmn8JMVzc7sI3LUTTWE1Wbmw,NYX RiverKing,589,1616814901471,496
609,gxLGciV9wyJ4JIl0O-XkTwJ7sg336LJXu_KBY51cGfjilA,l8j0YLFxmS5MvyAejTa2hmhEac-QrCWo82UDB7hgYWaq5O0,65ANucg0dViAsUwk6qiAGQJXYy2RDjtUAtcW5R2ZTACp6gv4vsCYhK7RO_pbkSiXzuQaKebgs-t75A,twtv faayad1,4802,1616612286000,644
610,Lnj0F8tf23NHHyp-DGtjnmFZWuYIqMIKP336GJSmZjofNw,b5QcS4N83sWqAU8pTgXcIWNG_KeLx0tB4UGa9C3-EzWC7hk,BdWvyExU08bW1x1o0ab2VjPL8gRv372FqRjWNKK_hlfuT-0Ueyw5tDBj9hfOKqdCWbG2x-YgoVKo_g,doomed acc,4764,1616680471000,150
611,UoX5xK08ditDgGOv6wDlPxMWiIHw3Lg2-WXQyMTDDYRL0A,GE6_XXduCTQJ0P3NBaASjLodSMfhcPoPWcTPODJ9L_OtMhI,PsIUV3_A_cMNzPteEIz3DoTgBoPMDfZfA5bHd4ACPWMw5owLsCU3VFaRgfgwg4s1qj73n2FW58pEiQ,1998AD,4532,1616678513000,292
612,cSttaPe_x_dKIp5i8zV3v6FbOT73LnxIq5xK-G8Gw7_B,mVmyhSgz_r81PC4Zv5nKBqDBkciF2aGfk31Qv60uj5M,pmmZfkaKo4yWIP3SDgIEwJTYsgEW9_OT6j2vex-ynRGxjfgRotp4oZMh4ZF3yQdnHOr4As-UEMCrRg,paiN Tkk,4396,1615842315769,658
613,EqFnorTschnwpZfZCWjhESuHZ4fgNlDvkr2Ql11Yonsv_mU,blAStAxV2UdTM2eoYI9iY-Sa0YgOwPu9Q_fMLlp0rYAjuAUQJOQb76ys,QURXYOEc9D3Jcf7IEjc8TdJBvl2HW0FjSqV9CPlgt1KnXeBf0mIfJo4OXSy9V50HxPvXh6SrmvYYWw,Caiuboarom,3523,1616796775324,75
614,G1a3dQWyd_UgJHnyoTJL5aJmoEgV6GNXTidesr2-45PgG-4,_ErtWDQE9eso2djzTRQ3li_eEm_WsWcxBKQGgGScF3io3ng,Ks5_IsTTjqnmx3KEr1ZdIKm_DDhdyA_--2URaza00VRWbTyNUjUUILOvH-goX2xkubIyF7jdN2ihVw,Portuga,906,1615824414000,286
615,iqBJk4QcB3r4XOpbubcHTdbVrkWYiSnPEBydOeZkN6HY4w8,vZcorOfzIlyjua1hUf8CWSfCEh7KGcMR4nNivqoGjpgl85Q-C_dHUIgf,SbK4EjrlCNw1bj9ZRFKgySZDzQXOXqKcsEqJxba3EqC09sA5Bkg6ytkB3xMueqqNnX9XihwvP_QOgA,simon poxyran,18,1616825251632,610
616,q2MvoJUxB327m-ldV9OCbiiI1dktHe_b1yQ0PwJcCpzf150,Uirvva0_3MI5bJpPeFu_XWcxKeIXLZnOIXQLpvEbXEaBBYqX3tIbPOQr,W5Z3oeQcMmpY5MSn_D9rZ3VCs0tzc8m9NJCPy9bmRjxD1qZ3jNr8wJRtwepmVAqRdCeg-Mmau4ryjw,Letznow,23,1616603712000,122
617,aVgwc9zuwHuTS72_GOWYkTOLJEUFkV_0kxNummtVNqp0Fb8,aYa7M4I95ydexGnIojNyieObrr4-Mz5xUL6g-2nndrPX7TE,aM22jivjjct2RzHio0zXOWx-PBjc26hKbdJrj6xHc4pNJzM3YHGM8Y-zlgX6nJNO64H8zSixPmDoVA,Triste e Gostoso,4654,1616709424000,575
618,A8--i06b8UslSa9Lv55-V9cJxNqOARbRMYugsdaJPMXf3Q,IOloVuCEkOq8-_l61po4lirguR3PRy2YzZfQ7Ga0J_Ss,q2gfOcrIJcb7YoaR2gTvn2yeKtcS6AcveuVluBpxrPBsuM1jlEbtnDW13q6TQAnss-QHbYx9FzmmDQ,sidera1,4794,1616795339265,442
619,TAQH1bNXmmjea_hzMstW7EqzIwNlug2DywQNifLE8EMzzGQ,p4jYcBB1wazleOYS84Vt512MAFPhyNj31ucB_-TzxtwJmggyKzcnZ0DV,M4kTczbGz4O0Ona7UoAcAEYl24aJkn0ZWnQUxE57nBk5w5haz_IjcPKQA-gMU9xyhylu-pHLqwOGvA,SADSHOW,4875,1615771397630,488
620,JcsKTq_b6h9VIQOTaQUQ5arQXFL78Gu1vxS6xwdoGEaOC3s,6VWcGezvYVKbxyzPGSN3f1XA3Qo9xAEBTPAp_2wA1bU7BypMZCHCVkys,7QdBXQGqGFvtTs0kKcNJ3TGbInp6uoqLkwetSpD9JR3z51p3zIqCb5-iIeMDmCsZZZQJ1_Os8rcXQw,TomnaM,3379,1616504904000,157
621,oN4QmMivMfd0EhYKchw1J-IQZ-E7c5LBk4xAseH8eo7y1oU,SDubz6nKmHykLfAeMDE9QC7ls763ZK5Cw9Dx1F4OX2Q1LP1bWv7jhuAp,B7wFoH1N6Z3tqdcf1w0Ym6fyHxX5sEc-9OTDMcwySvzD2Gvbe7L7Lqi6aZGaLc67mZVZZYw2c-EjKQ,Congratzs,519,1616335001000,59
622,hpqUjgheTJPGqwuu4l3KbDzVqTZafQDENy_BHNRp07RLyA,8bjFxthUseKTmmDb1uyu_nTKHMgy5u4FY6ab2WKZw5Yuup8,7sUdi7iCvbyEQqrWW8zH0_XoWtKt4i6p-L1VMz4HDNJRzEBidDhzkoZR2Q-xn5oqu4xHGiXLBiiF5g,Kovaljski,588,1616535725000,266
623,QOiEKn_4JgNNrF3Lips1wLDRY6-1gX715Mzaj38fgmHoZtU,ezv_hJ6FcWDAP_YdmOnG01wqBj19LUqPyMKsLbGuLZUjUGY,1TS2SAxCqB-31EYVyvzZR8T1GrQb5CAzVo6sBJgM_auaCqlQJw8NQVY5Jf8o4Z-cImKp59AOC3TbRg,guK,750,1615486282000,402
624,iEAVNf1mGiP0SUxsBfVm2Geos44ryKgj8h0AUxBKsEOG,jpkriUJIRC1Bpce8MAUJMyuBsrpNgvBCyrB-CIdOypY,LfnQaWkKDSW1bIUvZrAPt2ohjs1J9Vla9BC0CVQgktkUuhWvaI37qEPdK2S5mn0WQDgK-o3Gv9SLpg,Zenite,3595,1616780621000,381
625,Uw38OzXEBrPNaNKLFBElaeghaUjWCl-vEuUF5EOJ1u2QWQ4,FFKjGFX-hSkwMLnE8vAO_Kj657VPJsHDHMEThcVRXwFk25s-tn_IwwR1,GCFbNuyv0RKQ0sUjjY0GR_vFbkplInTicq17SDM9sYrxCvKVqOvwVhnIpn3NNZE7PfcHNjOdHwJyUw,Strënsh,7,1616256202000,50
626,4GX8D82CQzifRFcqj80HT2L3bPcRQp5yVHjsn163n_L-iw,QhV-X0D8u8rw9CxP0Q82Bb-8dCBls6_NW0E7Bq9-Yzu5,vTf5devzekD_QIUM4dq3VfPQ5n5eUOU1MFPtLYAG4bL22dBOtqw4GNf5ldsZxDi3H-wHGqCAN9HioA,Weikyy,4363,1616349102000,438
627,f8qm340Fp2UFrNmpaKfHAEpWvgETBziba6ng2KhMjXQt,7YysxkNueIK8Qq4oF0UaI8H1MVYhKT19kfEIC3abf0Y,_Q2qbPA7iL5zrtY8FR0-Bh4VyKTKFXzT85KTXI4GtIbPAFoCMydNAy8G4KoN7BJ8cNJOtGi3sCtUXw,Lynter,4847,1616700803000,476
628,SpD57dKfokemjhOyy_0zymQx6kKCjZznoFW-T7fFktMXB-A,XByGgtJgYi4ZQGXAclV-psfpj1uBP_YDE8TanMst4O-VouWdMNfICumo,SUiTZXKCeGERQ1ClnarO2VgAGU5Q5vha05jyJmIKpiwOcOrEpyaWdNCaJ0ZfuLSplEB12RD4mL4mcA,bl3ssed,0,1616744427000,56
629,IaoJqVLZmyOZSiJSUR9Pcr45roF3AsXOQ37Wr0y7HOaxtg,2yHXAnWGElVO1S0yAv_NiRlq0yjD2cfA3OxXvlw5q4K58js,dxBwli9Sw3Xkyds8H1yLfvLD1T_OKIqwbPsUbCU1yPXJm-ald_M7vgnCmqOYMP06M3sM7GQGS48P4w,WhiteGiantRabbit,4036,1616567261000,250
630,cc1e18wHNqjDxbd5vtIu0IM9vdiFFLiXryK3w2T4Cc1P1jE,6QYzsvDnpteKoFhL9SO2OqP7JTk0ZOl0TSh1cPTB7kKa1-qKcVe5S0nC,kCPS8-utdw_fpO8dZkBvR0jfWCSH_5qWn8sHQqi1HFiaTvXvgDspJKqluA4ILA03k7xxKLfXuQPFzA,Saint Aqui,4885,1616351344000,73
631,2NAJsUa4ZCulVrTXwXMtHliiIYvLPUAS08mvXqlLXbBH,wMYCPWF8R_qWdUWXuqV-qRvPxaaxmHYnkQUJFE_D2lY,XVlF7hdT_9CxpmuqL_wpYkzxFRLz_CZyThB0I3h8GCe4GTokbcPx2oLp5WSXmIOH6HqPQOIRWXYK3Q,RED Namelxrd666,4073,1616629597000,422
632,pZPCpfb02xGQdTkP4FGgUrfEsD15FsTI3Mj7_vo__gyt,KTEPxkp-wKnVj5_Kd8Sl1AgofSgK1zhF_xH_I0RaWfY,CMb-jEjeIDVRC9T1h4Nw4Y22rm4Jr6beTsC0a_Kta_YJpMNbqb-Btw38VOXf-Pw39gkvSrGNwDW3xw,Dantrk1,3002,1616617530000,292
633,MP2rjA4gGeWAJLFprrSRNM7eKIs4-rSRF5cWNo1z0BIjHg,THYeMGzIvOp9CBUrfs8nEg_4MgRvmoAK7GdMzhL66KRSmc8,TVgIIQUHAPlOPDlo918Y3wJImxwkJ7ztn4cljhOfKcraH2CtEqIUv2bJqUxj_jk3DOfWkx8S7yfotA,Alyssa Barden,4022,1616742528535,442
634,w5LDXoajqR_Ttw0fAy39ctC_zxMvpDCQ7I4OJ5X8t0aJYw,FKg0IbFJdQFfGG8Xjnvvuj3YDPBuulqGxcla4zIOsZKn1Kg,2quQoLtRu4PNbjW48mAS4Evdh4DAi2U6YUVJDIrFXyF51N_bN74z3tOJHVpiDkhbCTVwX_ct9-9rPg,ALA ALA ALALALA,780,1616754656000,312
635,1lyKZkGpIz1de8JPuNnMgtw0q0dIp1CrmdJNObs-zvd4oog,2y_heL4KlXmVqV-FlPBG2WU0VJVu-3PpmdmO3o3-jMVnhBTzFCxESnmY,SiGQqcbbJWj1qw0I6ks2UNTy5FUwmkr2Nfflpy2yMgDAFRRosiKWCXpkrkJIt418UMqmMxgvGgaLnA,ayayayaa,939,1614880632000,185
636,TJuHVXARSSYYlWJLAcbXueMFYldBHgW1D1wFRIIJjF7UaWs,OKknKLODBInqSaZvXnH5P5b6Dzr30yybf_kfXhud6Rb2TtvvAS0vyr-o,_Z1STLEpFvH7vGFv2jahi5yJGEwgkrJw6jzk1LbNJHGfGbYsFlc1VFey6_UWPg_22JyZsisxTw6p4w,ThePloze,4,1615469876000,408
637,pML5oP1PhpoxE8Zj_NSni98T7htrD-h_JMRBVthwA-s2B-8,anal_nteUcOGM4owPFQrNemo-24w_qNTbcxFdB1BnDZlAkg,0-Wk7AgwvSKSOt0W9ZhCzywQmQpns8gPJnvwRqvhGW_ylRdjGgK7WxX3y1t0JZDEu9jg4W1XLarhFA,HuZy Storm,3160,1616670296000,356
638,P_up_GniHsD6sqSrtJVuxdDVwu3vyRIVvFrCY_d2VoOFNT0,9Oqzk-XWwVhVHeq2bBdMSL8ehgKo66EUAqIrAziv7MQ6BW0,ZGuLWQJPhfvFH7G0yPQwoK9Rrjj1J4Ilkj4BFEK2oZe0Tb1wALt5-_ZSDDEplL0sKg2z_p5cr1EF-A,lourís,980,1616705079000,114
